0.890453	0.00216408	-0.455071	-14.0454	-0.026828	0.998499	-0.0477469	-2.46727	0.454284	0.054725	0.889174	45.4051	
0.887119	0.00181585	-0.461537	-14.5058	-0.0269022	0.998496	-0.0477802	-2.51909	0.460756	0.0548031	0.885833	46.2913	
0.883754	0.00138779	-0.46795	-14.9698	-0.0266826	0.998518	-0.0474305	-2.55928	0.467191	0.054403	0.882481	47.1762	
0.88085	-0.00157297	-0.473393	-15.4486	-0.0237469	0.998589	-0.0475043	-2.60949	0.472799	0.0530858	0.87957	48.0527	
0.878248	-0.00300136	-0.478196	-15.9196	-0.0228162	0.998578	-0.0481714	-2.66138	0.47766	0.053217	0.876931	48.9332	
0.876824	-0.00415319	-0.480793	-16.4365	-0.0224016	0.998524	-0.0494794	-2.70629	0.480289	0.0541552	0.875437	49.7881	
0.874321	-0.003952	-0.485333	-16.86	-0.0233154	0.99847	-0.0501328	-2.7499	0.484789	0.0551479	0.872891	50.693	
0.874008	-0.00385729	-0.485895	-17.3459	-0.0231479	0.998503	-0.0495641	-2.80925	0.485359	0.0545668	0.87261	51.565	
0.873231	-0.00335191	-0.487294	-17.8048	-0.0231562	0.998561	-0.0483646	-2.86712	0.486755	0.0535174	0.871897	52.4516	
0.872858	-0.00492167	-0.487949	-18.2883	-0.0212534	0.998617	-0.0480912	-2.93991	0.48751	0.0523474	0.871546	53.3239	
0.872389	-0.00689951	-0.488763	-18.7947	-0.0199276	0.998567	-0.0496645	-2.99484	0.488406	0.0530666	0.871002	54.1844	
0.870285	-0.00946357	-0.492457	-19.2677	-0.0181882	0.998516	-0.0513313	-3.04566	0.492212	0.0536298	0.868822	55.0641	
0.868771	-0.0109359	-0.495093	-19.7716	-0.0158069	0.998634	-0.0497958	-3.11143	0.494962	0.0510871	0.867412	55.9253	
0.866774	-0.0125922	-0.498543	-20.2753	-0.0126788	0.998802	-0.0472713	-3.16769	0.49854	0.0472944	0.865575	56.7873	
0.863307	-0.015698	-0.504435	-20.7449	-0.008973	0.998881	-0.0464418	-3.20792	0.504599	0.0446198	0.8622	57.6693	
0.859324	-0.0172818	-0.511139	-21.2594	-0.00690647	0.998946	-0.0453859	-3.26776	0.511385	0.0425313	0.858299	58.5247	
0.853802	-0.020366	-0.520199	-21.7543	-0.0059439	0.998788	-0.0488586	-3.33039	0.520564	0.0448075	0.852646	59.3914	
0.847965	-0.0228008	-0.529562	-22.2974	-0.00608607	0.99859	-0.0527406	-3.39348	0.530018	0.0479451	0.84663	60.2287	
0.84158	-0.0245204	-0.539576	-22.8198	-0.00501135	0.998572	-0.0531952	-3.45073	0.54011	0.047472	0.840255	61.0794	
0.835928	-0.0236113	-0.548331	-23.3718	-0.00364869	0.998813	-0.0485715	-3.50824	0.548827	0.0426029	0.834849	61.9113	
0.830945	-0.0215289	-0.555938	-23.9457	-0.00316025	0.999052	-0.0434122	-3.57092	0.556346	0.03783	0.830089	62.7278	
0.827089	-0.0205432	-0.561696	-24.5233	-0.00485696	0.999033	-0.0436899	-3.63476	0.56205	0.0388636	0.82619	63.5417	
0.823765	-0.0204808	-0.566562	-25.101	-0.0072568	0.998884	-0.0466601	-3.69979	0.566885	0.0425484	0.822697	64.3553	
0.820856	-0.0183322	-0.570842	-25.682	-0.0135692	0.998577	-0.0515808	-3.75587	0.570975	0.0500862	0.819438	65.1673	
0.817024	-0.0191061	-0.576287	-26.2235	-0.0139669	0.998502	-0.0529054	-3.82515	0.576435	0.0512739	0.815533	66.0052	
0.813657	-0.0199428	-0.581003	-26.8145	-0.0114774	0.998666	-0.0503523	-3.88107	0.581232	0.0476379	0.812342	66.8098	
0.811247	-0.0215161	-0.584307	-27.4634	-0.00689305	0.998901	-0.0463531	-3.95161	0.584663	0.0416315	0.810208	67.5674	
0.807633	-0.0216563	-0.589288	-28.0334	-0.00610384	0.998965	-0.0450774	-3.98673	0.589654	0.0400029	0.806665	68.3883	
0.804939	-0.0212624	-0.592977	-28.6637	-0.00677593	0.998963	-0.0450179	-4.04839	0.593319	0.0402546	0.80396	69.1622	
0.800903	-0.0219714	-0.598391	-29.2539	-0.00719724	0.998901	-0.04631	-4.11775	0.598751	0.0413966	0.799864	69.9665	
0.797865	-0.0249959	-0.602318	-29.9178	-0.00680948	0.998703	-0.0504659	-4.16438	0.602798	0.0443664	0.796659	70.7128	
0.79393	-0.0266922	-0.607423	-30.5472	-0.00583665	0.998655	-0.051513	-4.2319	0.607981	0.0444431	0.792707	71.487	
0.789565	-0.0278809	-0.613033	-31.1711	-0.0045416	0.998675	-0.0512694	-4.29287	0.61365	0.0432647	0.788392	72.2662	
0.784578	-0.0284876	-0.619376	-31.7936	-0.00379328	0.998705	-0.0507395	-4.36349	0.620019	0.0421586	0.783453	73.0456	
0.779092	-0.0303701	-0.626174	-32.4252	-0.00348784	0.9986	-0.0527728	-4.41639	0.6269	0.0432989	0.777895	73.8191	
0.773363	-0.0331816	-0.633094	-33.0634	-0.00241384	0.998468	-0.0552801	-4.46506	0.633959	0.0442798	0.772098	74.5874	
0.76759	-0.0336637	-0.640057	-33.6918	-0.00256762	0.99845	-0.0555925	-4.54318	0.640936	0.0443157	0.766314	75.3613	
0.762741	-0.0333138	-0.645845	-34.3557	-0.00360655	0.998438	-0.0557604	-4.61833	0.646694	0.04486	0.761429	76.1054	
0.756942	-0.0352691	-0.652529	-35.0196	-0.00310648	0.998337	-0.0575635	-4.68872	0.653474	0.0455993	0.755574	76.8498	
0.751342	-0.0365816	-0.658899	-35.6963	-0.0022905	0.998312	-0.0580375	-4.77091	0.65991	0.0451152	0.749989	77.5815	
0.744106	-0.0390617	-0.666919	-36.3424	9.05259e-05	0.998295	-0.0583695	-4.83092	0.668062	0.0433728	0.742841	78.3424	
0.735963	-0.0403778	-0.675817	-36.9732	0.00121882	0.998297	-0.0583176	-4.90941	0.677021	0.0420959	0.734759	79.1144	
0.729181	-0.0425326	-0.682998	-37.6404	0.00148308	0.998163	-0.0605756	-4.97434	0.684319	0.0431576	0.727904	79.8564	
0.722605	-0.0436173	-0.689884	-38.3266	0.00071236	0.998054	-0.0623549	-5.04481	0.691261	0.0445665	0.721229	80.5804	
0.716053	-0.0436386	-0.69668	-39.0159	0.000257731	0.99806	-0.0622515	-5.11161	0.698046	0.0443958	0.714676	81.3018	
0.710447	-0.0434538	-0.702408	-39.7016	0.00105342	0.998156	-0.0606845	-5.19988	0.70375	0.0423732	0.709183	82.0243	
0.705741	-0.0431306	-0.707156	-40.4262	0.00114183	0.998213	-0.0597431	-5.27638	0.708469	0.0413557	0.704529	82.7093	
0.701958	-0.0452369	-0.71078	-41.176	0.000527698	0.998014	-0.0629965	-5.31997	0.712218	0.0438459	0.700588	83.3695	
0.696873	-0.0451781	-0.715771	-41.8991	-0.00173841	0.997905	-0.0646784	-5.39166	0.717193	0.0463169	0.695334	84.0565	
0.691869	-0.0464153	-0.72053	-42.6272	-0.00288484	0.997746	-0.0670432	-5.4702	0.722018	0.0484637	0.690175	84.7374	
0.686247	-0.0476284	-0.725808	-43.3412	-0.00266435	0.997683	-0.0679883	-5.54382	0.727364	0.0485905	0.684529	85.4337	
0.68048	-0.0492795	-0.731107	-44.0631	-0.000204084	0.997723	-0.0674404	-5.62931	0.732766	0.0460411	0.678921	86.1204	
0.67438	-0.0515851	-0.736581	-44.7847	0.00134881	0.997641	-0.0686331	-5.69769	0.738384	0.0452913	0.672858	86.8093	
0.669764	-0.0515091	-0.740786	-45.5326	0.00159623	0.997689	-0.0679291	-5.79851	0.742573	0.044314	0.668298	87.4654	
0.664827	-0.0534938	-0.745079	-46.2761	0.00193532	0.997553	-0.0698935	-5.85961	0.746995	0.0450252	0.663304	88.1313	
0.661062	-0.055516	-0.748275	-47.0548	0.00347535	0.997475	-0.0709343	-5.94114	0.750324	0.0442915	0.659585	88.7535	
0.657111	-0.056767	-0.751653	-47.8136	0.00443323	0.997434	-0.0714535	-6.02531	0.75378	0.0436207	0.655677	89.3993	
0.653815	-0.0607756	-0.75421	-48.5886	0.00665694	0.997192	-0.0745848	-6.11905	0.756625	0.0437439	0.652384	90.0242	
0.649238	-0.064582	-0.757839	-49.3328	0.00661493	0.99683	-0.0792815	-6.21264	0.760557	0.0464595	0.647607	90.6856	
0.645139	-0.0695955	-0.760889	-50.0978	0.00826397	0.99642	-0.0841318	-6.29053	0.764021	0.0479887	0.643404	91.325	
0.638279	-0.0746302	-0.766179	-50.8415	0.0112279	0.996086	-0.0876709	-6.39151	0.769723	0.0473559	0.636619	91.9858	
0.629466	-0.0804384	-0.772854	-51.6044	0.0145896	0.995675	-0.0917469	-6.49918	0.776891	0.0464759	0.627917	92.6232	
0.620551	-0.0838233	-0.779673	-52.3892	0.0173094	0.995492	-0.0932495	-6.59892	0.783975	0.0443704	0.619205	93.2349	
0.612284	-0.0857657	-0.785973	-53.1955	0.0210307	0.995514	-0.0922478	-6.71092	0.790358	0.0399523	0.611341	93.8157	
0.603267	-0.0856269	-0.792929	-53.9857	0.0209043	0.995576	-0.0916062	-6.81475	0.797265	0.0386874	0.602388	94.4198	
0.594334	-0.0864307	-0.79956	-54.8002	0.0204135	0.995509	-0.0924384	-6.92426	0.803959	0.0386175	0.59343	94.9895	
0.584964	-0.0886657	-0.806198	-55.6252	0.0199181	0.995277	-0.0950083	-7.02297	0.810815	0.0395185	0.583967	95.546	
0.575529	-0.0899924	-0.812815	-56.4518	0.0195117	0.995155	-0.0963649	-7.13518	0.817549	0.0396014	0.574496	96.0975	
0.565611	-0.093963	-0.819302	-57.2809	0.0225397	0.994878	-0.0985388	-7.2317	0.824364	0.0372678	0.564832	96.648	
0.554712	-0.0964158	-0.826437	-58.0894	0.0246407	0.994731	-0.0995107	-7.33934	0.831678	0.0348357	0.554165	97.2266	
0.544772	-0.0996753	-0.832639	-58.9432	0.0259037	0.994437	-0.102096	-7.43743	0.838184	0.0340507	0.544324	97.7379	
0.534518	-0.0994025	-0.839291	-59.7762	0.0250876	0.994488	-0.101806	-7.56411	0.844785	0.0333613	0.534065	98.2766	
0.524722	-0.0981476	-0.845597	-60.6249	0.0235053	0.994623	-0.100859	-7.6822	0.850949	0.0330469	0.524208	98.792	
0.514118	-0.0984124	-0.852055	-61.4676	0.0219067	0.994578	-0.101656	-7.7895	0.85744	0.0335973	0.513486	99.3197	
0.504304	-0.098873	-0.857847	-62.3304	0.0222227	0.99458	-0.101568	-7.90529	0.86324	0.0321577	0.503768	99.8117	
0.495259	-0.0991984	-0.863063	-63.1881	0.0243057	0.994653	-0.100375	-8.01801	0.868405	0.0287345	0.495022	100.313	
0.487641	-0.099218	-0.867388	-64.0538	0.026595	0.994748	-0.0988348	-8.13904	0.872639	0.0251278	0.487719	100.799	
0.479798	-0.100827	-0.871566	-64.9227	0.0276233	0.994618	-0.0998558	-8.25098	0.876944	0.023835	0.480001	101.281	
0.472114	-0.103546	-0.875435	-65.7988	0.0271773	0.994315	-0.102951	-8.36908	0.881119	0.0248126	0.472244	101.749	
0.464752	-0.106812	-0.878975	-66.6757	0.0260093	0.993916	-0.107027	-8.48038	0.885059	0.0268797	0.464703	102.216	
0.458255	-0.108356	-0.882191	-67.5545	0.0242948	0.993697	-0.109432	-8.59184	0.888488	0.0287151	0.458	102.68	
0.452727	-0.111465	-0.884655	-68.4393	0.0233078	0.993296	-0.113226	-8.71745	0.891344	0.0306411	0.45229	103.129	
0.447089	-0.115021	-0.887063	-69.318	0.0250316	0.992918	-0.116131	-8.83665	0.894139	0.0297163	0.446803	103.591	
0.443863	-0.117203	-0.888397	-70.2163	0.0295628	0.992785	-0.116204	-8.95966	0.895607	0.0253153	0.444126	104.013	
0.44018	-0.121096	-0.889706	-71.1115	0.0343316	0.992409	-0.118089	-9.07958	0.897253	0.0214355	0.440996	104.442	
0.436217	-0.125167	-0.891094	-72.0091	0.0365405	0.991926	-0.121442	-9.19056	0.899099	0.0204141	0.437268	104.869	
0.433824	-0.126243	-0.89211	-72.9038	0.038033	0.991819	-0.121857	-9.32943	0.900195	0.018935	0.435076	105.293	
0.429702	-0.127876	-0.89387	-73.776	0.041084	0.991665	-0.122116	-9.47273	0.902036	0.0157499	0.431374	105.761	
0.428015	-0.131115	-0.89421	-74.6906	0.0433808	0.991261	-0.124581	-9.58601	0.90273	0.0145311	0.429962	106.149	
0.423651	-0.132339	-0.896106	-75.5458	0.0444597	0.991116	-0.125351	-9.73036	0.904734	0.0132643	0.425771	106.647	
0.422034	-0.133538	-0.896691	-76.4352	0.0466585	0.990981	-0.12562	-9.89087	0.905379	0.0111774	0.424458	107.075	
0.420064	-0.136664	-0.897145	-77.3345	0.0501151	0.99058	-0.127432	-10.0342	0.906109	0.00856902	0.422957	107.488	
0.415846	-0.139498	-0.898673	-78.2094	0.052546	0.9902	-0.129391	-10.1636	0.907916	0.00658524	0.419101	107.955	
0.413053	-0.140361	-0.899826	-79.0842	0.0541137	0.990089	-0.1296	-10.345	0.909098	0.00483893	0.416554	108.404	
0.41292	-0.140714	-0.899831	-79.9864	0.0543109	0.990039	-0.129898	-10.5076	0.909146	0.00476693	0.41645	108.804	
0.412268	-0.142067	-0.899918	-80.8916	0.0528633	0.989833	-0.132044	-10.6356	0.909528	0.00686465	0.415586	109.209	
0.409789	-0.142336	-0.901007	-81.7734	0.0520357	0.98979	-0.132695	-10.7807	0.910695	0.00749241	0.413011	109.658	
0.414696	-0.138709	-0.899326	-82.6841	0.0504439	0.990298	-0.129479	-10.9427	0.908561	0.00832891	0.417669	110.038	
0.41905	-0.136509	-0.897642	-83.5824	0.0483715	0.990586	-0.128062	-11.0882	0.906674	0.010244	0.421709	110.452	
0.42531	-0.133672	-0.895122	-84.4818	0.0470907	0.990962	-0.125609	-11.2575	0.903822	0.0112709	0.427761	110.855	
0.429564	-0.13262	-0.893245	-85.3579	0.045634	0.991081	-0.1252	-11.3821	0.901883	0.013019	0.431785	111.321	
0.433429	-0.130867	-0.891635	-86.2193	0.0455286	0.991316	-0.123366	-11.5115	0.900037	0.0128755	0.435623	111.812	
0.442578	-0.12892	-0.887414	-87.1184	0.0459234	0.991572	-0.121149	-11.6647	0.895553	0.0128646	0.444769	112.222	
0.453553	-0.127557	-0.882054	-88.0127	0.0455073	0.991728	-0.120018	-11.8024	0.890067	0.0142947	0.455606	112.648	
0.463694	-0.127368	-0.876793	-88.9052	0.0449146	0.99172	-0.12031	-11.9378	0.884856	0.0164064	0.465575	113.078	
0.470953	-0.125534	-0.873181	-89.7536	0.0427684	0.991908	-0.119536	-12.0681	0.881121	0.0189511	0.472511	113.591	
0.479295	-0.122707	-0.869033	-90.5988	0.0384947	0.992164	-0.118862	-12.1903	0.876809	0.0235169	0.480263	114.111	
0.49075	-0.120223	-0.862966	-91.4605	0.0351466	0.99236	-0.118263	-12.3162	0.870591	0.0277071	0.491226	114.603	
0.504939	-0.117548	-0.855113	-92.3398	0.0343661	0.992636	-0.116159	-12.4489	0.86247	0.0292665	0.50526	115.06	
0.516778	-0.11413	-0.848478	-93.1794	0.0340654	0.993031	-0.112826	-12.5767	0.855442	0.0294024	0.517064	115.588	
0.529881	-0.1123	-0.840604	-94.0298	0.0350338	0.993246	-0.110608	-12.7101	0.847348	0.0291595	0.530237	116.097	
0.540051	-0.110337	-0.834368	-94.8454	0.0327136	0.993372	-0.110189	-12.8113	0.840996	0.0322126	0.540081	116.667	
0.551422	-0.109587	-0.826997	-95.6708	0.0318356	0.993376	-0.110407	-12.939	0.833619	0.0345529	0.551259	117.217	
0.561175	-0.107911	-0.820633	-96.4708	0.0295634	0.993445	-0.110419	-13.0624	0.827169	0.0377038	0.560687	117.804	
0.571263	-0.109504	-0.81343	-97.2715	0.0300918	0.993188	-0.11257	-13.1926	0.820215	0.0398297	0.570666	118.389	
0.582229	-0.108305	-0.805779	-98.0775	0.0297123	0.99326	-0.112036	-13.3233	0.812482	0.0412889	0.581523	118.966	
0.592325	-0.106913	-0.798574	-98.8811	0.0302105	0.993407	-0.11059	-13.4443	0.805133	0.0413797	0.591649	119.549	
0.602496	-0.106499	-0.790985	-99.6843	0.0320537	0.993487	-0.109349	-13.5561	0.797478	0.0405281	0.601985	120.134	
0.613736	-0.104273	-0.782595	-100.493	0.0314155	0.99368	-0.107761	-13.6777	0.788886	0.0415511	0.613133	120.71	
0.624466	-0.102392	-0.774311	-101.293	0.0293375	0.993745	-0.107749	-13.7983	0.780501	0.0445689	0.623564	121.298	
0.633489	-0.0992688	-0.767357	-102.05	0.0269075	0.993962	-0.10637	-13.9285	0.773283	0.0467367	0.632336	121.937	
0.643102	-0.0985149	-0.759418	-102.82	0.0269479	0.993988	-0.106124	-14.0469	0.765307	0.0477837	0.64189	122.565	
0.653371	-0.0975165	-0.750731	-103.598	0.0278821	0.994096	-0.104862	-14.165	0.756524	0.0475821	0.652232	123.182	
0.662321	-0.0966165	-0.742964	-104.347	0.0290917	0.994219	-0.103356	-14.2872	0.748655	0.0468409	0.661303	123.834	
0.670488	-0.0956401	-0.73573	-105.078	0.0292335	0.994292	-0.10261	-14.4103	0.741344	0.0472911	0.669457	124.504	
0.677755	-0.0930848	-0.729372	-105.805	0.0273492	0.994459	-0.101502	-14.5276	0.734779	0.0488461	0.676546	125.181	
0.685303	-0.0919033	-0.722435	-106.535	0.0269346	0.994525	-0.100967	-14.6356	0.727759	0.0497343	0.684027	125.856	
0.692326	-0.0903369	-0.715907	-107.248	0.0281188	0.994756	-0.0983309	-14.7571	0.721036	0.0479466	0.691236	126.546	
0.700061	-0.0884261	-0.708587	-107.962	0.0290607	0.995009	-0.0954584	-14.8769	0.713491	0.0462347	0.699137	127.236	
0.709588	-0.0861681	-0.699328	-108.681	0.0288923	0.995218	-0.0933102	-14.9992	0.704024	0.0460066	0.708685	127.92	
0.717006	-0.0846045	-0.691914	-109.368	0.0281754	0.995313	-0.0925057	-15.1075	0.696498	0.0468322	0.716029	128.639	
0.724943	-0.0812633	-0.683999	-110.053	0.0268712	0.995597	-0.0898034	-15.2143	0.688285	0.0467224	0.723934	129.36	
0.733036	-0.0792746	-0.675554	-110.71	0.0280137	0.995861	-0.0864645	-15.33	0.679612	0.0444569	0.732223	130.104	
0.742288	-0.076517	-0.665698	-111.378	0.0285395	0.996167	-0.082679	-15.4349	0.669473	0.042373	0.741627	130.841	
0.752559	-0.0739156	-0.654363	-112.043	0.0275229	0.996343	-0.080892	-15.5351	0.657949	0.042866	0.751841	131.581	
0.763493	-0.0708014	-0.641923	-112.711	0.0250247	0.996469	-0.0801424	-15.6405	0.645331	0.0451243	0.762569	132.318	
0.774038	-0.0696265	-0.629299	-113.37	0.0233262	0.996396	-0.0815513	-15.7442	0.63271	0.0484446	0.772872	133.063	
0.784596	-0.0676645	-0.616304	-113.999	0.0226455	0.996491	-0.0805763	-15.8433	0.619594	0.0492633	0.783375	133.834	
0.79462	-0.0663011	-0.603476	-114.593	0.0231172	0.996602	-0.0790527	-15.9375	0.606667	0.0488661	0.793453	134.633	
0.803712	-0.0651247	-0.591444	-115.154	0.0247148	0.996788	-0.0761728	-16.0399	0.594505	0.0466035	0.80274	135.454	
0.813542	-0.0641906	-0.577953	-115.745	0.0258896	0.996901	-0.0742785	-16.1352	0.58093	0.0454657	0.812683	136.255	
0.82222	-0.0641687	-0.56554	-116.286	0.0280824	0.996988	-0.0722945	-16.2209	0.568476	0.0435603	0.821546	137.092	
0.830407	-0.0638456	-0.553487	-116.84	0.0294586	0.997054	-0.0708146	-16.3085	0.556378	0.0425	0.829842	137.92	
0.837833	-0.064364	-0.542119	-117.389	0.0312433	0.997051	-0.0700908	-16.404	0.545032	0.0417868	0.837373	138.75	
0.844921	-0.0635145	-0.531107	-117.939	0.0312805	0.997093	-0.069478	-16.5012	0.533976	0.0420901	0.844451	139.58	
0.852377	-0.0614523	-0.519304	-118.488	0.0300425	0.997185	-0.0686916	-16.5938	0.522064	0.04295	0.851824	140.41	
0.859035	-0.0593708	-0.508462	-118.999	0.0292546	0.997322	-0.0670278	-16.6806	0.51108	0.0427044	0.858472	141.266	
